0.325702065565978	0.859620114940232
0.340448387911366	0.690901377221780
0.366524123707963	0.555297281613915
0.400464573183613	0.438869870442661
0.431137088539894	0.352732320521677
0.471060754198328	0.278776059119841
0.507140395655813	0.213042943204976
0.537983840344368	0.165568647905085
0.596541999615364	0.130854397205553
0.632822702803567	0.101694922590858
0.681292069057961	0.0831204774542218
0.744380301325169	0.0635213483301226
0.789652286849973	0.0493663089605716
0.837677640068292	0.0383655656634565
0.888623816274340	0.0298162179767703
0.928856699709695	0.0235647465849713
0.970911146870755	0.0183135999325067
0.985348236346296	0.0144738458044642
1.01486962995746	0.0116330456049127
1.01486962995746	0.00966944304927079
1.02996036580999	0.00777160911383891
1.06081835513945	0.00614216060091013
1.07659233153245	0.00493663089605716
1.09260086111738	0.00410335117095534
1.17628570850472	0.00329798119653676
1.32371616308512	0.00269560922715945
1.42510267030300	0.00231719991368476
1.67632790422934	0.00189396636798929
1.97184055651264	0.00202567301679105
2.38893937262065	0.00174130927152525
2.98097939656472	0.00152223517029556
3.55862357305096	0.00162809158694389
4.00464573183613	0.00162809158694389
4.64158883361278	0.00177082311574503
5.37983840344368	0.00160095661166299
6.51782302472429	0.00168374908321806
7.22727132067618	0.00152223517029556
8.62774768595586	0.00137621450653207
10.6081835513945	0.00128673481302515
11.7628570850472	0.00144738458044642
13.4339933259890	0.00122346412948441
20.0116109592309	0.000950828497915598
22.5197778775860	0.000831204774542220
26.1015721568253	0.000764208174394892
28.9426612471675	0.000645979860129872
33.5460218595404	0.000555297281613917
35.0648346152612	0.000461565751767803
40.6419333197925	0.000438869870442663
46.4158883361278	0.000403496169367678
54.5983460973382	0.000377261368473727
62.3550734127391	0.000341072508492149
70.1703828670383	0.000335387942487910
85.0133596599744	0.000358710860307455
94.2668455117884	0.000396771204587113
109.260086111738	0.000403496169367678
119.377664171444	0.000453872956494386
132.371616308512	0.000477344713046954
144.629341966179	0.000527992480173574
162.756544802675	0.000593912721299753
180.472176682717	0.000635213483301228
194.294961471583	0.000690901377221782
215.443469003188	0.000777160911383891
231.944786607582	0.000889006854438283
249.709978600654	0.00101694922590858
264.896928761053	0.00112485071966273
281.007524249791	0.00126528914152576
293.730279098970	0.00152223517029556
320.929955879782	0.00177082311574503
335.460218595404	0.00195871298723056
350.648346152612	0.00224060325991499
371.974201797982	0.00260650399051071
371.974201797982	0.00260650399051071
394.597060905644	0.00324301460929894
418.595805092787	0.00410335117095534
437.547937507418	0.00493663089605716
450.657033774548	0.00593912721299753
464.158883361277	0.00726630910554715
471.060754198327	0.00874190010463911
471.060754198327	0.0108766799727100
485.173906712840	0.0133072277944921
499.709894439418	0.0171228732680288
499.709894439418	0.0199191165614119
507.140395655812	0.0239641507983183
507.140395655812	0.0303215797909979
537.983840344369	0.0396771204587113
545.983460973381	0.0493663089605716
545.983460973381	0.0624626546850170
579.189277003126	0.0764208174394891
579.189277003126	0.0950828497915596
614.414616144863	0.112485071966273
623.550734127391	0.149686447613503
651.782302472429	0.199191165614119
661.474064123015	0.243703246039061
681.292069057961	0.352732320521677
701.703828670382	0.477344713046953
733.473817081679	0.679386305254824
778.082488174439	1.01694922590857
